项目ID,项目名称,项目网址,审核状态,是否公开
7245633,WAN2.2-14B-Rapid-AllInOne,https://gitcode.com/hf_mirrors/Phr00t/WAN2.2-14B-Rapid-AllInOne,2,0
7255229,Intern-S1-FP8,https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,2,1
7265233,nunchaku-flux.1-krea-dev,https://gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,2,1
7352273,GLM-4.5V,https://gitcode.com/hf_mirrors/zai-org/GLM-4.5V,2,1
4288050,all-MiniLM-L6-v2,https://gitcode.com/mirrors/sentence-transformers/all-MiniLM-L6-v2,2,1
7451382,HunyuanVideo-Foley,https://gitcode.com/hf_mirrors/tencent/HunyuanVideo-Foley,2,1
7361932,gemma-3-270m-it-GGUF,https://gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-GGUF,1,1
7361974,Qwen3-Coder-30B-A3B-Instruct,https://gitcode.com/hf_mirrors/unsloth/Qwen3-Coder-30B-A3B-Instruct,2,0
7362620,Qwen-Image-Edit,https://gitcode.com/hf_mirrors/Qwen/Qwen-Image-Edit,3,1
7374148,DeepSeek-V3.1,https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,2,1
7477512,NextStep-1-Large,https://gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large,2,1
7479230,Hermes-4-405B,https://gitcode.com/hf_mirrors/unsloth/Hermes-4-405B,2,0
7479271,Hunyuan-MT-Chimera-7B,https://gitcode.com/hf_mirrors/tencent/Hunyuan-MT-Chimera-7B,2,0
7476578,DeepSeek-V3.1-GGUF,https://gitcode.com/hf_mirrors/unsloth/DeepSeek-V3.1-GGUF,2,0
7478868,Hunyuan-GameCraft-1.0,https://gitcode.com/hf_mirrors/tencent/Hunyuan-GameCraft-1.0,2,0
7479499,gpt-oss-120b-GGUF,https://gitcode.com/hf_mirrors/unsloth/gpt-oss-120b-GGUF,2,0
7479812,NVIDIA-Nemotron-Nano-12B-v2,https://gitcode.com/hf_mirrors/nvidia/NVIDIA-Nemotron-Nano-12B-v2,2,0
7479400,gpt-oss-20b-GGUF,https://gitcode.com/hf_mirrors/unsloth/gpt-oss-20b-GGUF,2,0
7480071,midashenglm-7b,https://gitcode.com/hf_mirrors/mispeech/midashenglm-7b,2,0
7480502,USO,https://gitcode.com/hf_mirrors/bytedance-research/USO,2,0
7480284,CoMPaSS-FLUX.1,https://gitcode.com/hf_mirrors/blurgy/CoMPaSS-FLUX.1,2,0
7480907,Hermes-4-70B,https://gitcode.com/hf_mirrors/unsloth/Hermes-4-70B,2,0
7508739,grok-2,https://gitcode.com/hf_mirrors/unsloth/grok-2,2,1
7508218,grok-2-GGUF,https://gitcode.com/hf_mirrors/unsloth/grok-2-GGUF,2,0
7520941,VibeVoice-7B,https://gitcode.com/hf_mirrors/vibevoice/VibeVoice-7B,2,0
4810149,Qwen2.5-VL-7B-Instruct,https://gitcode.com/hf_mirrors/Qwen/Qwen2.5-VL-7B-Instruct,2,1
7193947,jina-embeddings-v4,https://gitcode.com/hf_mirrors/jinaai/jina-embeddings-v4,2,1
7190068,Mistral-Small-3.2-24B-Instruct-2506,https://gitcode.com/hf_mirrors/mistralai/Mistral-Small-3.2-24B-Instruct-2506,2,1
7215312,EXAONE-4.0-32B-GGUF,https://gitcode.com/hf_mirrors/LGAI-EXAONE/EXAONE-4.0-32B-GGUF,2,0
7215368,Ita-Search,https://gitcode.com/hf_mirrors/DeepMount00/Ita-Search,2,0
7215420,Neta-Lumina,https://gitcode.com/hf_mirrors/neta-art/Neta-Lumina,2,0
7215512,Flux-Kontext-InScene,https://gitcode.com/hf_mirrors/peteromallet/Flux-Kontext-InScene,2,0
7215335,T-pro-it-2.0,https://gitcode.com/hf_mirrors/t-tech/T-pro-it-2.0,2,0
7215350,T-one,https://gitcode.com/hf_mirrors/t-tech/T-one,2,1
7215319,ERNIE-4.5-VL-424B-A47B-PT,https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-VL-424B-A47B-PT,2,1
7216663,colqwen-omni-v0.1,https://gitcode.com/hf_mirrors/vidore/colqwen-omni-v0.1,2,0
7217464,canary-qwen-2.5b,https://gitcode.com/hf_mirrors/nvidia/canary-qwen-2.5b,2,1
7220264,LFM2-700M-GGUF,https://gitcode.com/hf_mirrors/LiquidAI/LFM2-700M-GGUF,2,1
7220290,LFM2-1.2B,https://gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B,2,1
7217053,OmniSVG,https://gitcode.com/hf_mirrors/OmniSVG/OmniSVG,2,0
7217103,reka-flash-3.1,https://gitcode.com/hf_mirrors/RekaAI/reka-flash-3.1,2,1
7216613,UIGEN-X-8B,https://gitcode.com/hf_mirrors/Tesslate/UIGEN-X-8B,2,0
7216908,OpenReasoning-Nemotron-1.5B,https://gitcode.com/hf_mirrors/nvidia/OpenReasoning-Nemotron-1.5B,2,0
7216932,Seed-X-PPO-7B,https://gitcode.com/hf_mirrors/ByteDance-Seed/Seed-X-PPO-7B,2,0
7217030,OpenReasoning-Nemotron-14B,https://gitcode.com/hf_mirrors/nvidia/OpenReasoning-Nemotron-14B,2,1
7220225,Overlay-Kontext-Dev-LoRA,https://gitcode.com/hf_mirrors/ilkerzgi/Overlay-Kontext-Dev-LoRA,2,0
7220490,LFM2-700M,https://gitcode.com/hf_mirrors/LiquidAI/LFM2-700M,2,1
7221563,HiDream_E1_1_bf16_ggufs,https://gitcode.com/hf_mirrors/ND911/HiDream_E1_1_bf16_ggufs,2,0
7223989,LTX-Video,https://gitcode.com/hf_mirrors/Lightricks/LTX-Video,2,1
7224852,Qwen3-Coder-480B-A35B-Instruct-1M-GGUF,https://gitcode.com/hf_mirrors/unsloth/Qwen3-Coder-480B-A35B-Instruct-1M-GGUF,2,1
7227881,A.X-3.1,https://gitcode.com/hf_mirrors/skt/A.X-3.1,2,1
7227922,Qwen3-Coder-480B-A35B-Instruct-FP8,https://gitcode.com/hf_mirrors/Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,1
7230747,Llama-3_3-Nemotron-Super-49B-v1_5,https://gitcode.com/hf_mirrors/nvidia/Llama-3_3-Nemotron-Super-49B-v1_5,2,0
7228951,LFM2-1.2B-GGUF,https://gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-GGUF,2,1
7232380,UIGEN-X-32B-0727,https://gitcode.com/hf_mirrors/Tesslate/UIGEN-X-32B-0727,2,0
7232785,Wan_2.2_ComfyUI_Repackaged,https://gitcode.com/hf_mirrors/Comfy-Org/Wan_2.2_ComfyUI_Repackaged,2,0
7247753,Wan2.2-I2V-A14B,https://gitcode.com/hf_mirrors/Wan-AI/Wan2.2-I2V-A14B,2,1
7261026,Anzhcs_YOLOs,https://gitcode.com/hf_mirrors/Anzhc/Anzhcs_YOLOs,2,0
7270044,gpt-oss-120b,https://gitcode.com/hf_mirrors/openai-mirror/gpt-oss-120b,2,1
7270041,gpt-oss-20b,https://gitcode.com/hf_mirrors/openai/gpt-oss-20b,2,1
7531056,Ling-mini-2.0,https://gitcode.com/hf_mirrors/inclusionAI/Ling-mini-2.0,2,0
7529454,MiniCPM4.1-8B,https://gitcode.com/hf_mirrors/openbmb/MiniCPM4.1-8B,2,0
7531245,K2-Think,https://gitcode.com/hf_mirrors/LLM360/K2-Think,2,0
7532996,Qwen3-Next-80B-A3B-Thinking,https://gitcode.com/hf_mirrors/Qwen/Qwen3-Next-80B-A3B-Thinking,2,1
7540720,Wan2.2-I2V-A14B-GGUF,https://gitcode.com/hf_mirrors/QuantStack/Wan2.2-I2V-A14B-GGUF,2,0
7539783,hunyuanimage-gguf,https://gitcode.com/hf_mirrors/calcuis/hunyuanimage-gguf,2,1
7539849,Ring-mini-2.0,https://gitcode.com/hf_mirrors/inclusionAI/Ring-mini-2.0,2,1
7541962,Wan2.2-VACE-Fun-A14B,https://gitcode.com/hf_mirrors/alibaba-pai/Wan2.2-VACE-Fun-A14B,2,0
7541702,mmBERT-small,https://gitcode.com/hf_mirrors/jhu-clsp/mmBERT-small,2,0
4288038,stable-diffusion-xl-base-1.0,https://gitcode.com/mirrors/stabilityai/stable-diffusion-xl-base-1.0,2,1
7590103,timesfm-2.5-200m-pytorch,https://gitcode.com/hf_mirrors/google/timesfm-2.5-200m-pytorch,2,0
7585903,granite-docling-258M,https://gitcode.com/hf_mirrors/ibm-granite/granite-docling-258M,2,0
7589634,Magistral-Small-2509,https://gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509,2,0
7592780,Wan2.2-Fun-Reward-LoRAs,https://gitcode.com/hf_mirrors/alibaba-pai/Wan2.2-Fun-Reward-LoRAs,2,0
7589903,Borealis,https://gitcode.com/hf_mirrors/Vikhrmodels/Borealis,2,0
7590190,Tongyi-DeepResearch-30B-A3B,https://gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,2,1
7590319,Ling-flash-2.0,https://gitcode.com/hf_mirrors/inclusionAI/Ling-flash-2.0,2,0
7249907,Wan2.2-T2V-A14B,https://gitcode.com/hf_mirrors/Wan-AI/Wan2.2-T2V-A14B,2,1
7246460,Wan2.2-TI2V-5B,https://gitcode.com/hf_mirrors/Wan-AI/Wan2.2-TI2V-5B,2,1
7245876,dots.ocr,https://gitcode.com/hf_mirrors/rednote-hilab/dots.ocr,2,0
7251892,Wan2.2-TI2V-5B-GGUF,https://gitcode.com/hf_mirrors/QuantStack/Wan2.2-TI2V-5B-GGUF,2,0
7252218,Qwen3-30B-A3B-Instruct-2507,https://gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Instruct-2507,2,0
7254761,SmallThinker-4BA0.6B-Instruct,https://gitcode.com/hf_mirrors/PowerInfer/SmallThinker-4BA0.6B-Instruct,2,0
7256109,Qwen3-Coder-30B-A3B-Instruct-GGUF,https://gitcode.com/hf_mirrors/unsloth/Qwen3-Coder-30B-A3B-Instruct-GGUF,2,0
7270449,Qwen-Image,https://gitcode.com/hf_mirrors/Qwen/Qwen-Image,2,1
7595727,embeddinggemma-300m,https://gitcode.com/hf_mirrors/unsloth/embeddinggemma-300m,2,1
7595814,UMO,https://gitcode.com/hf_mirrors/bytedance-research/UMO,2,0
7595849,SRPO-Refine-Quantized-v1.0,https://gitcode.com/hf_mirrors/wikeeyang/SRPO-Refine-Quantized-v1.0,2,0
7598045,Lucy-Edit-Dev,https://gitcode.com/hf_mirrors/decart-ai/Lucy-Edit-Dev,2,0
7603816,SongBloom,https://gitcode.com/hf_mirrors/CypressYang/SongBloom,2,0
7606057,Ring-flash-2.0,https://gitcode.com/hf_mirrors/inclusionAI/Ring-flash-2.0,2,0
7604323,SongBloom-Safetensors,https://gitcode.com/hf_mirrors/fredconex/SongBloom-Safetensors,2,0
7630784,Qwen-Image-Edit-2509-GGUF,https://gitcode.com/hf_mirrors/QuantStack/Qwen-Image-Edit-2509-GGUF,2,0
7361975,Qwen3-4B-Instruct-2507,https://gitcode.com/hf_mirrors/unsloth/Qwen3-4B-Instruct-2507,2,0
7362668,DeepSeek-V3.1-Base,https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Base,2,1
7364633,Qwen3-30B-A3B-Thinking-2507,https://gitcode.com/hf_mirrors/unsloth/Qwen3-30B-A3B-Thinking-2507,2,0
7370087,GLM-4.5-Air,https://gitcode.com/hf_mirrors/unsloth/GLM-4.5-Air,2,0
7479126,Seed-OSS-36B-Instruct,https://gitcode.com/hf_mirrors/ByteDance-Seed/Seed-OSS-36B-Instruct,2,0
7479857,FastVLM-7B,https://gitcode.com/hf_mirrors/apple/FastVLM-7B,2,0
7479878,Chroma1-HD,https://gitcode.com/hf_mirrors/lodestones/Chroma1-HD,2,0
7479666,Qwen-Image-Lightning,https://gitcode.com/hf_mirrors/lightx2v/Qwen-Image-Lightning,2,0
7479854,FastVLM-0.5B-ONNX,https://gitcode.com/hf_mirrors/onnx-community/FastVLM-0.5B-ONNX,2,0
7477239,Seed-OSS-36B-Base,https://gitcode.com/hf_mirrors/ByteDance-Seed/Seed-OSS-36B-Base,2,1
7479791,NVIDIA-Nemotron-Nano-9B-v2,https://gitcode.com/hf_mirrors/nvidia/NVIDIA-Nemotron-Nano-9B-v2,2,0
7479961,FastVLM-1.5B,https://gitcode.com/hf_mirrors/apple/FastVLM-1.5B,2,0
7480156,marvis-tts-250m-v0.1,https://gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1,2,0
7480435,WEBGEN-4B-Preview,https://gitcode.com/hf_mirrors/Tesslate/WEBGEN-4B-Preview,2,0
7480338,boreal-qwen-image,https://gitcode.com/hf_mirrors/kudzueye/boreal-qwen-image,2,0
7480766,Qwen-Image-Edit-GGUF,https://gitcode.com/hf_mirrors/QuantStack/Qwen-Image-Edit-GGUF,2,0
7484438,Kimi-K2-Instruct-0905,https://gitcode.com/hf_mirrors/unsloth/Kimi-K2-Instruct-0905,2,0
7480335,MobileCLIP2-S0,https://gitcode.com/hf_mirrors/apple/MobileCLIP2-S0,2,0
7480849,Pusa-Wan2.2-V1,https://gitcode.com/hf_mirrors/RaphaelLiu/Pusa-Wan2.2-V1,2,0
7484496,Neeto-1.0-8b,https://gitcode.com/hf_mirrors/S4nfs/Neeto-1.0-8b,2,0
7512584,HunyuanImage-2.1,https://gitcode.com/hf_mirrors/tencent/HunyuanImage-2.1,2,1
6947671,Kimi-K2-Instruct,https://gitcode.com/hf_mirrors/moonshotai/Kimi-K2-Instruct,2,1
7191416,T-pro-it-2.0-GGUF,https://gitcode.com/hf_mirrors/t-tech/T-pro-it-2.0-GGUF,1,1
7216396,HyperCLOVAX-SEED-Think-14B,https://gitcode.com/hf_mirrors/naver-hyperclovax/HyperCLOVAX-SEED-Think-14B,2,0
7215356,OpenReasoning-Nemotron-32B,https://gitcode.com/hf_mirrors/nvidia/OpenReasoning-Nemotron-32B,2,1
7215389,Devstral-Small-2507,https://gitcode.com/hf_mirrors/mistralai/Devstral-Small-2507,2,0
7215351,OpenReasoning-Nemotron-7B,https://gitcode.com/hf_mirrors/nvidia/OpenReasoning-Nemotron-7B,2,1
7215375,T-pro-it-2.0-eagle,https://gitcode.com/hf_mirrors/t-tech/T-pro-it-2.0-eagle,2,1
7216703,PusaV1,https://gitcode.com/hf_mirrors/RaphaelLiu/PusaV1,2,0
7217170,Phi-4-mini-flash-reasoning,https://gitcode.com/hf_mirrors/microsoft/Phi-4-mini-flash-reasoning,2,1
7217330,EXAONE-4.0-1.2B,https://gitcode.com/hf_mirrors/LGAI-EXAONE/EXAONE-4.0-1.2B,2,1
7219319,Kokoro-82M,https://gitcode.com/hf_mirrors/hexgrad/Kokoro-82M,2,0
7220399,Aryabhata-1.0,https://gitcode.com/hf_mirrors/PhysicsWallahAI/Aryabhata-1.0,2,1
7216693,higgs-audio-v2-generation-3B-base,https://gitcode.com/hf_mirrors/bosonai/higgs-audio-v2-generation-3B-base,2,0
7216799,Qwen3-Coder-480B-A35B-Instruct-GGUF,https://gitcode.com/hf_mirrors/unsloth/Qwen3-Coder-480B-A35B-Instruct-GGUF,2,1
7216904,Lucy,https://gitcode.com/hf_mirrors/Menlo/Lucy,2,0
7217027,kontext-make-person-real,https://gitcode.com/hf_mirrors/fofr/kontext-make-person-real,2,1
7223081,Wan14BT2VFusioniX,https://gitcode.com/hf_mirrors/vrgamedevgirl84/Wan14BT2VFusioniX,2,0
7224452,Kimi-K2-Instruct-GGUF,https://gitcode.com/hf_mirrors/unsloth/Kimi-K2-Instruct-GGUF,2,1
7228948,Ming-Lite-Omni-1.5,https://gitcode.com/hf_mirrors/inclusionAI/Ming-Lite-Omni-1.5,2,1
7230840,kanana-1.5-v-3b-instruct,https://gitcode.com/hf_mirrors/kakaocorp/kanana-1.5-v-3b-instruct,2,1
7228431,Qwen3-235B-A22B-Thinking-2507-GGUF,https://gitcode.com/hf_mirrors/unsloth/Qwen3-235B-A22B-Thinking-2507-GGUF,2,1
7229185,LFM2-350M,https://gitcode.com/hf_mirrors/LiquidAI/LFM2-350M,2,1
7238330,GLM-4.5,https://gitcode.com/hf_mirrors/zai-org/GLM-4.5,2,1
4069555,whisper-large-v3,https://gitcode.com/mirrors/openai/whisper-large-v3,2,1
7419956,FLUX.1-Kontext-Dev,https://gitcode.com/hf_mirrors/MusePublic/FLUX.1-Kontext-Dev,2,1
7479112,Seed-OSS-36B-Base-woSyn,https://gitcode.com/hf_mirrors/ByteDance-Seed/Seed-OSS-36B-Base-woSyn,2,0
7479474,OpenAi-GPT-oss-20b-abliterated-uncensored-NEO-Imatrix-gguf,https://gitcode.com/hf_mirrors/DavidAU/OpenAi-GPT-oss-20b-abliterated-uncensored-NEO-Imatrix-gguf,2,0
7478934,gemma-3-270m,https://gitcode.com/hf_mirrors/unsloth/gemma-3-270m,2,0
7479185,POINTS-Reader,https://gitcode.com/hf_mirrors/tencent/POINTS-Reader,2,0
7479728,Qwen3-Coder-30B-A3B-Instruct-480B-Distill-V2,https://gitcode.com/hf_mirrors/BasedBase/Qwen3-Coder-30B-A3B-Instruct-480B-Distill-V2,2,0
7480187,gpt-oss-120b-mandarin-thinking,https://gitcode.com/hf_mirrors/FreeSEED-AI/gpt-oss-120b-mandarin-thinking,2,0
7480829,Qwen-Image-Edit-InStyle,https://gitcode.com/hf_mirrors/peteromallet/Qwen-Image-Edit-InStyle,2,0
7480471,DeepMedix-R1,https://gitcode.com/hf_mirrors/Qika/DeepMedix-R1,2,0
7480793,InfiniteTalk,https://gitcode.com/hf_mirrors/MeiGen-AI/InfiniteTalk,2,0
7484493,Kimi-K2-Instruct-0905-GGUF,https://gitcode.com/hf_mirrors/unsloth/Kimi-K2-Instruct-0905-GGUF,2,0
7480167,Raena-Qwen-Image,https://gitcode.com/hf_mirrors/Raelina/Raena-Qwen-Image,2,0
7480299,parakeet-tdt-0.6b-v3,https://gitcode.com/hf_mirrors/nvidia/parakeet-tdt-0.6b-v3,2,0
7480854,VibeVoice-Large,https://gitcode.com/hf_mirrors/aoi-ot/VibeVoice-Large,2,0
7484518,qwen_image_edit_inpainting,https://gitcode.com/hf_mirrors/ostris/qwen_image_edit_inpainting,2,0
7521289,Klear-46B-A2.5B-Instruct,https://gitcode.com/hf_mirrors/Kwai-Klear/Klear-46B-A2.5B-Instruct,2,0
7519845,SRPO,https://gitcode.com/hf_mirrors/tencent/SRPO,2,0
7521411,mmBERT-base,https://gitcode.com/hf_mirrors/jhu-clsp/mmBERT-base,2,0
7520905,TildeOpen-30b,https://gitcode.com/hf_mirrors/TildeAI/TildeOpen-30b,2,0
7521189,Wayfarer-2-12B,https://gitcode.com/hf_mirrors/LatitudeGames/Wayfarer-2-12B,2,0
7521200,Jan-v1-edge,https://gitcode.com/hf_mirrors/janhq/Jan-v1-edge,2,0
7529468,pydevmini1,https://gitcode.com/hf_mirrors/bralynn/pydevmini1,2,0
7539860,HuMo,https://gitcode.com/hf_mirrors/bytedance-research/HuMo,2,0
7539861,Tri-70B-Intermediate-Checkpoints,https://gitcode.com/hf_mirrors/trillionlabs/Tri-70B-Intermediate-Checkpoints,2,0
7545879,Qwen-Image-ControlNet-Inpainting,https://gitcode.com/hf_mirrors/InstantX/Qwen-Image-ControlNet-Inpainting,2,0
7553275,WEBGEN-OSS-20B,https://gitcode.com/hf_mirrors/Tesslate/WEBGEN-OSS-20B,2,0
7554409,LFM2-350M-ENJP-MT,https://gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-ENJP-MT,2,0
5716993,Qwen3-Embedding-0.6B,https://gitcode.com/hf_mirrors/Qwen/Qwen3-Embedding-0.6B,3,0
5420540,HiDream-I1_ComfyUI,https://gitcode.com/hf_mirrors/Comfy-Org/HiDream-I1_ComfyUI,2,1
4812220,WanVideo_comfy,https://gitcode.com/hf_mirrors/Kijai/WanVideo_comfy,2,1
7368835,gemma-3-270m-it,https://gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it,2,0
7564449,MachineLearningLM-7B-v1,https://gitcode.com/hf_mirrors/MachineLearningLM/MachineLearningLM-7B-v1,2,0
7565893,mem-agent,https://gitcode.com/hf_mirrors/driaforall/mem-agent,2,0
7593376,instinct,https://gitcode.com/hf_mirrors/continuedev/instinct,2,0
7590212,VoxCPM-0.5B,https://gitcode.com/hf_mirrors/openbmb/VoxCPM-0.5B,1,1
5896372,chatterbox,https://gitcode.com/hf_mirrors/ResembleAI/chatterbox,2,0
7529552,Keye-VL-1_5-8B,https://gitcode.com/hf_mirrors/Kwai-Keye/Keye-VL-1_5-8B,2,0
7531231,IndexTTS-2,https://gitcode.com/hf_mirrors/IndexTeam/IndexTTS-2,2,0
7531149,Lumina-DiMOO,https://gitcode.com/hf_mirrors/Alpha-VLLM/Lumina-DiMOO,2,0
7531262,nunchaku-qwen-image-edit,https://gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-qwen-image-edit,2,0
7533926,Qwen3-Next-80B-A3B-Instruct,https://gitcode.com/hf_mirrors/Qwen/Qwen3-Next-80B-A3B-Instruct,2,1
7549070,ERNIE-4.5-21B-A3B-Thinking,https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Thinking,2,1
7555111,Hermes-4-14B,https://gitcode.com/hf_mirrors/NousResearch/Hermes-4-14B,2,0
7602393,FireRedTTS2,https://gitcode.com/hf_mirrors/FireRedTeam/FireRedTTS2,2,0
7611010,Holo1.5-3B,https://gitcode.com/hf_mirrors/Hcompany/Holo1.5-3B,1,1
7613612,WanVideo_comfy_GGUF,https://gitcode.com/hf_mirrors/Kijai/WanVideo_comfy_GGUF,2,0
7610683,granite-docling-258M-mlx,https://gitcode.com/hf_mirrors/ibm-granite/granite-docling-258M-mlx,1,1
7610941,Wan2.2-Animate-14B-GGUF,https://gitcode.com/hf_mirrors/QuantStack/Wan2.2-Animate-14B-GGUF,2,0
7617873,Isaac-0.1,https://gitcode.com/hf_mirrors/PerceptronAI/Isaac-0.1,1,1
7625675,DeepSeek-V3.1-Terminus,https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,2,0
7618137,LongCat-Flash-Thinking,https://gitcode.com/hf_mirrors/meituan-longcat/LongCat-Flash-Thinking,2,0
7632277,MiMo-Audio-7B-Base,https://gitcode.com/hf_mirrors/XiaomiMiMo/MiMo-Audio-7B-Base,1,1
7626631,Qwen3-Omni-30B-A3B-Instruct,https://gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Instruct,2,0
7626643,Qwen3-Omni-30B-A3B-Captioner,https://gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Captioner,2,0
7626651,Qwen-Image-Edit-2509,https://gitcode.com/hf_mirrors/Qwen/Qwen-Image-Edit-2509,2,0
7426371,MiniCPM-V-4_5,https://gitcode.com/hf_mirrors/openbmb/MiniCPM-V-4_5,2,1
5466999,parakeet-tdt-0.6b-v2,https://gitcode.com/hf_mirrors/nvidia/parakeet-tdt-0.6b-v2,2,1
7189943,SmolLM3-3B,https://gitcode.com/hf_mirrors/HuggingFaceTB/SmolLM3-3B,2,1
7190886,Nanonets-OCR-s,https://gitcode.com/hf_mirrors/nanonets/Nanonets-OCR-s,2,1
7191186,Qwen3-Coder-480B-A35B-Instruct,https://gitcode.com/hf_mirrors/Qwen/Qwen3-Coder-480B-A35B-Instruct,2,1
7190192,EXAONE-4.0-32B,https://gitcode.com/hf_mirrors/LGAI-EXAONE/EXAONE-4.0-32B,2,1
7215313,Qwen3-235B-A22B-Instruct-2507-GGUF,https://gitcode.com/hf_mirrors/unsloth/Qwen3-235B-A22B-Instruct-2507-GGUF,2,1
7215360,Lucy-128k,https://gitcode.com/hf_mirrors/Menlo/Lucy-128k,2,0
7215372,audio-flamingo-3,https://gitcode.com/hf_mirrors/nvidia/audio-flamingo-3,2,1
7215413,Seed-X-Instruct-7B,https://gitcode.com/hf_mirrors/ByteDance-Seed/Seed-X-Instruct-7B,2,0
7215634,Skywork-R1V3-38B,https://gitcode.com/hf_mirrors/Skywork/Skywork-R1V3-38B,2,0
7215381,smol-vision,https://gitcode.com/hf_mirrors/merve/smol-vision,2,1
7216860,WebSailor-3B,https://gitcode.com/hf_mirrors/Alibaba-NLP/WebSailor-3B,2,1
7217434,Voxtral-Mini-3B-2507,https://gitcode.com/hf_mirrors/mistralai/Voxtral-Mini-3B-2507,2,1
7216775,HiDream-E1-1,https://gitcode.com/hf_mirrors/HiDream-ai/HiDream-E1-1,2,1
7217199,Voxtral-Small-24B-2507,https://gitcode.com/hf_mirrors/mistralai/Voxtral-Small-24B-2507,2,1
7220715,Wan2.1-I2V-14B-480P-StepDistill-CfgDistill-Lightx2v,https://gitcode.com/hf_mirrors/lightx2v/Wan2.1-I2V-14B-480P-StepDistill-CfgDistill-Lightx2v,2,1
7217054,KAT-V1-40B,https://gitcode.com/hf_mirrors/Kwaipilot/KAT-V1-40B,2,1
7220239,Solidity-LLM,https://gitcode.com/hf_mirrors/Chain-GPT/Solidity-LLM,2,0
7224198,Magistral-Small-2507,https://gitcode.com/hf_mirrors/mistralai/Magistral-Small-2507,2,1
7223063,Motion-Lora-Camera-Push-In-Wan-14B-720p-I2V,https://gitcode.com/hf_mirrors/lovis93/Motion-Lora-Camera-Push-In-Wan-14B-720p-I2V,2,1
7226629,HunyuanWorld-1,https://gitcode.com/hf_mirrors/tencent/HunyuanWorld-1,2,1
7228971,OCRFlux-3B,https://gitcode.com/hf_mirrors/ChatDOC/OCRFlux-3B,2,1
7228959,Intern-S1,https://gitcode.com/hf_mirrors/internlm/Intern-S1,2,1
7230868,Dolphin-Mistral-24B-Venice-Edition,https://gitcode.com/hf_mirrors/dphn/Dolphin-Mistral-24B-Venice-Edition,2,1
7237045,WanVideo_comfy_fp8_scaled,https://gitcode.com/hf_mirrors/Kijai/WanVideo_comfy_fp8_scaled,2,0
4069527,XTTS-v2,https://gitcode.com/mirrors/coqui/XTTS-v2,2,1
7569716,Holo1.5-7B,https://gitcode.com/hf_mirrors/Hcompany/Holo1.5-7B,2,0
7595805,flux.1-dev-SRPO,https://gitcode.com/hf_mirrors/rockerBOO/flux.1-dev-SRPO,2,0
7596158,palmyra-mini,https://gitcode.com/hf_mirrors/Writer/palmyra-mini,2,1
7604322,MiMo-Audio-7B-Instruct,https://gitcode.com/hf_mirrors/XiaomiMiMo/MiMo-Audio-7B-Instruct,1,1
7605176,Magistral-Small-2509-GGUF,https://gitcode.com/hf_mirrors/mistralai/Magistral-Small-2509-GGUF,2,0
7615708,Qwen-Image-Pruning,https://gitcode.com/hf_mirrors/OPPOer/Qwen-Image-Pruning,2,0
7617572,WAN2.2-14B-Rapid-AllInOne-GGUF,https://gitcode.com/hf_mirrors/befox/WAN2.2-14B-Rapid-AllInOne-GGUF,2,0
7626638,Qwen3-Omni-30B-A3B-Thinking,https://gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Thinking,2,0
